frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,hands_used,wrist_forward_px,shoulder_elevation_px,mid_shoulder_x,trunk_x_displacement_px,shoulder_elevation_cm,trunk_x_displacement_cm,wrist_forward_cm,elbow_flexion_angle
83,1.382871709306637,281.85005082793,760.9820539464583,119.98476316795524,1067.2391535593956,461.29902646438217,1098.0754497127327,168.26962460199505,1293.9809328527185,368.4526062011719,776.1556434631348,1.0,76.02664316310103,-12.666250387329796,325.1513285145509,66.82805372814454,-4.267314373036592,22.514659467133075,25.613703912576685,67.30473361876606
84,1.3995328142380423,282.4911373805154,761.0930827004399,121.01936433140025,1067.1216910956791,461.483506092469,1098.1411442885412,168.22806412428508,1293.545893313615,368.36888909339905,776.0695838928223,1.0,76.21112279118785,-12.777279141311396,325.4300132369572,67.10673845055084,-4.304720439014884,22.6085495518151,25.6758558947651,67.38805478459639
85,1.4161939191694475,283.14159255038516,761.1627339031943,122.09472932796037,1066.9153602700892,461.57951113699664,1098.2316059415036,167.8169823604232,1293.148225737378,368.3018445968628,776.070556640625,1.0,76.3071278357155,-12.846930344065754,325.721718573624,67.39844378721762,-4.328186229562517,22.70682633758706,25.708200408245325,67.49361668946516
86,1.4328550241008529,283.7502126981226,761.1675001057898,123.10357084119221,1066.6643214792948,461.6054749346906,1098.3471708025588,167.09841572971496,1292.9186548694543,368.2482862472534,776.0862922668457,1.0,76.33309163340948,-12.851696546661287,325.999249472688,67.67597468628162,-4.329791983769071,22.800327694209717,25.7169477236457,67.60934440285635
87,1.449516129032258,284.27618047422516,761.0949037526124,124.00016087259505,1066.4348250748112,461.5921120400001,1098.4784535540805,166.1383762436122,1292.935782259694,368.2751941680908,776.1605072021484,1.0,76.31972873871894,-12.779100193483828,326.275687321158,67.9524125347516,-4.3053339593442495,22.893460797373955,25.712445706802942,67.72673262006866
88,1.4661772339636634,284.6911077163162,760.9478874116162,124.82400155103622,1066.3022218230192,461.5788367396409,1098.6114496449247,165.01005447222659,1293.2053303082573,368.22453260421753,776.1906051635742,1.0,76.30645343835977,-12.632083852487654,326.45782016026686,68.13454537386048,-4.255803520120359,22.95482213623622,25.70797320086814,67.84621164426143
89,1.4828383388950686,284.9723761528654,760.7442085107492,125.68824352300004,1066.335198521748,461.60588773509363,1098.733234257822,163.8179792342502,1293.6815672571988,367.60445952415466,776.0908126831055,1.0,76.3335044338125,-12.428404951620678,326.28841783851004,67.96514305210366,-4.187183220144024,22.89774976356453,25.717086797881493,67.97891452083233
90,1.499499443826474,285.09401075156427,760.5120726723255,126.7333119820645,1066.581203659818,461.70361061209684,1098.8360986121652,162.71628528521734,1294.318222263132,366.2568747997284,775.7718658447266,1.0,76.4312273108157,-12.19626911319699,325.67544277564633,67.35216798923994,-4.108975655197004,22.69123582170468,25.750010056530115,68.14303287576442
91,1.516160548757879,285.02283538253346,760.2838297196046,128.06111200619495,1067.0552713934858,461.88308092672764,1098.9191272881712,161.88835539989438,1295.1189017049492,365.7636487483978,775.6982803344727,1.0,76.6106976254465,-11.968026160476029,325.39324206546564,67.06996727905926,-4.032079620229564,22.59616118558034,25.810474379414774,68.35558846233643
92,1.5328216536892842,284.7243651657268,760.0893779095242,129.67612879806742,1067.733113592547,462.1328066721977,1098.9872372915522,161.48687378441542,1296.1590180508688,365.700820684433,775.8015632629395,1.0,76.86042337091658,-11.77357435039562,325.2125929250799,66.8893181386735,-3.9665679669269296,22.53529971121568,25.894608059894335,68.62309039066876
93,1.5494827586206896,284.1772938708728,759.9504056796975,131.46098536822456,1068.5496074413509,462.4236069646077,1099.0482689159728,161.569690006231,1297.566030448833,365.4952132701874,775.9045028686523,1.0,77.15122366332656,-11.634602120568957,324.83625357053006,66.51297878412367,-3.919747623442682,22.408509359872532,25.992579932353582,68.93561481330327
94,1.5661438635520948,283.3905722116705,759.8761973291478,133.2020774984851,1069.4049018600233,462.720011487817,1099.1089434197145,162.0700527256762,1299.4617197712714,364.5671796798706,775.9804916381836,1.0,77.44762818653584,-11.560393770019232,323.97887594577054,65.65560115936415,-3.894746510152126,22.119655141033142,26.092439894334852,69.26750907150925
95,1.5828049684835002,282.41493258125496,759.8616497064428,134.65839591871048,1070.1801368210154,462.9942583558737,1099.1707176730406,162.81189068996102,1301.8848277573802,364.55440163612366,776.1417961120605,1.0,77.72187505459254,-11.54584614731425,323.48466710868934,65.16139232228295,-3.8898453533326953,21.9531540527657,26.184834846750235,69.58466212342894
96,1.5994660734149053,281.3419947046809,759.8882504241,135.6448187780748,1070.7619341459388,463.2383419722314,1099.2268292787824,163.55399249757798,1304.7231042013245,363.88295888900757,776.4910125732422,1.0,77.96595867095027,-11.572446864971425,322.61247679684425,64.28920201043786,-3.8988072498151065,21.65930937577409,26.267067669602685,69.85493109118342
97,1.6161271783463107,280.28841177699485,759.9285240673743,136.09403759403094,1071.0705734531186,463.4693790328431,1099.2616449945199,164.04144981369012,1307.6854313903716,362.9184579849243,777.1041870117188,1.0,78.19699573156197,-11.61272050824573,321.6034348809596,63.280160094553196,-3.9123756138963106,21.31935880327015,26.344905051566858,70.05703841252499
98,1.6327882832777159,279.3684820995776,759.9532076527213,136.0734134538532,1071.0835062759345,463.7242979341281,1099.252632424627,164.0524199499516,1310.3326173454282,360.981924533844,777.1598052978516,1.0,78.45191463284698,-11.63740409359275,320.1752033167108,61.851928530304406,-3.920691620236654,20.83818143066428,26.430788328633632,70.18476356262533
99,1.6494493882091212,278.66389593817064,759.9384402560407,135.75484432925205,1070.8451508842543,464.0431905141309,1099.1744453709816,163.4378206450183,1312.1644065742012,360.2585005760193,777.1657562255859,1.0,78.77080721284977,-11.622636696912195,319.46119825709496,61.13792347068858,-3.915716420617176,20.597630047251926,26.538224613918338,70.24606454011563
100,1.6661104931405264,278.20131091593476,759.8692398251585,135.3532556743391,1070.4564132009107,464.44629091668435,1099.0041451586285,162.15276620120105,1312.7415420620741,356.74540758132935,776.898078918457,1.0,79.17390761540321,-11.553436266029962,317.47335924863205,59.150084462225664,-3.892402497057014,19.927918513633266,26.67403087772896,70.25873465534285
101,1.6827715980719318,277.9460942644349,759.7370743205774,135.05635340011503,1070.043397879451,464.91447297353557,1098.7263934703637,160.27304796359834,1311.8110936496496,353.52572679519653,776.7941093444824,1.0,79.64208967225443,-11.421270761448909,315.7359105298157,57.41263574340934,-3.8478753686589737,19.34256454829278,26.831763431508058,70.2445782479538
102,1.699432703003337,277.8148840131202,759.532946388753,134.9670557782014,1069.7133740327927,465.384118197745,1098.3375158434417,157.98555060749598,1309.398313913158,350.71812987327576,776.5877151489258,1.0,80.11173489646387,-11.217142829624436,314.266506943198,55.94323215679162,-3.7791037882168124,18.847516143814875,26.9899889326794,70.22363654290535
103,1.7160938079347423,277.7031305122755,759.2407575557476,135.07466031882888,1069.5138404506695,465.7627689503558,1097.8476888199248,155.54622421939166,1305.8294037125513,350.7684051990509,776.2954330444336,1.0,80.49038564907465,-10.924953996619024,314.2357678556632,55.91249306925681,-3.6806641104435043,18.837160012675817,27.11755800399615,70.2096048859313
104,1.7327549128661475,277.5188717117583,758.8364656138168,135.26304232529856,1069.4124923142551,465.9630419908556,1097.2809906768557,153.21456341827596,1301.6653560282023,348.98598074913025,775.1534271240234,1.0,80.69065868957443,-10.520662054688273,313.25242623044426,54.92915144403787,-3.544456411878683,18.50586797891818,27.185030854928527,70.2073938615141
105,1.7494160177975528,277.21186039545836,758.2959353783308,135.35405972903703,1069.30894030943,465.94221936485604,1096.6733138449692,151.189805836102,1297.5605162836714,348.2650351524353,774.5131874084473,1.0,80.6698360635749,-9.980131819202256,312.73844777394686,54.41517298754047,-3.3623494447483266,18.332706420621772,27.178015622441016,70.21340394964373
106,1.766077122728958,276.7881620761165,757.6094936355943,135.17290195836011,1069.075322886492,465.7292795071305,1096.0680167119679,149.57592517454717,1294.0943037611446,348.26796412467957,774.3490791320801,1.0,80.45689620584938,-9.293690076465737,312.5280631003981,54.204788313991685,-3.1310842616470977,18.261826916913286,27.106275266165294,70.21828696585787
107,1.7827382276603634,276.30485232900804,756.7963404007966,134.61311187201255,1068.6092572250789,465.42462982461444,1095.5092442044115,148.3853552349286,1291.636667813491,348.34009408950806,774.3343734741211,1.0,80.1522465233333,-8.480536841668027,312.3224732092581,53.99919842285169,-2.857129430483762,18.19256279607368,27.00363747446,70.2111372669326
108,1.7993993325917685,275.84698738384793,755.9099777633586,133.67751227574843,1067.8761920388627,465.16991118973374,1095.0337088399347,147.56920146818456,1290.2899683088917,348.28550577163696,774.3728828430176,1.0,79.8975278884526,-7.5941742042300575,312.06624657774245,53.74297179133606,-2.5585100358880863,18.106238939053203,26.917821668008393,70.1837591931527
109,1.816060437523174,275.4965569356518,755.0290220045171,132.47999569161257,1066.923050592018,465.0993727235718,1094.6629206267407,147.05220124867225,1289.9158451892913,346.16315960884094,774.3244743347168,1.0,79.82698942229064,-6.71321844538852,310.8298582722464,52.50658348584,-2.2617122420062965,17.689694387559463,26.894056954592813,70.13388307419838
110,1.832721542454579,275.306156010712,754.2355973666015,131.20937144752938,1065.8592339899542,465.29276111666564,1094.398270158754,146.75719304577174,1290.2243463446089,343.7986743450165,774.2072868347168,1.0,80.0203778153845,-5.919793807472956,309.55241517786425,51.22914039145786,-1.994404060203315,17.259318300659572,26.95921033812717,70.06650529456014
111,1.8493826473859845,275.28660972254653,753.5910794386605,130.07231920024742,1064.8167756941796,465.7487854468114,1094.2208534660576,146.61627586391074,1290.8859507369418,342.0218825340271,773.9592933654785,1.0,80.47640214553024,-5.275275879531932,308.6542461282868,50.3309713418804,-1.7772631910844072,16.956721274904222,27.11284690135443,69.99292101807178
112,1.8660437523173896,275.4103271308035,753.1205189185226,129.23931691319254,1063.9093496167789,466.38923158720416,1094.097104976479,146.57387412302694,1291.6279138594305,340.69106698036194,773.3785629272461,1.0,81.11684828592303,-4.804715359394095,308.05069705558276,49.72742226917637,-1.6187293227679853,16.753382989774543,27.32861596769057,69.9278480707518
113,1.882704857248795,275.62564229553,752.8116916406266,128.81187813801256,1063.2063546947452,467.0909811975873,1093.9900079542977,146.5877437495709,1292.2900380697138,339.4187021255493,772.683277130127,1.0,81.81859789630619,-4.4958880814980375,307.5221722105397,49.19889742413329,-1.5146840811651598,16.575320690452294,27.56503843741029,69.8859276301074
114,1.8993659621802002,275.87490465414743,752.6268589383274,128.8160969853027,1062.7278874896665,467.73203747687865,1093.8731195385,146.6306714093692,1292.8330374644618,338.8631308078766,771.9821548461914,1.0,82.4596541755975,-4.3110553791988195,307.36901773101204,49.04574294460565,-1.4524131467521129,16.52372228588917,27.781013062172303,69.87889136720007
115,1.9160270671116055,276.1101751282184,752.5201051051547,129.21504925079762,1062.4563402969857,468.23302277142244,1093.7417793414054,146.6922352354479,1293.3078598240922,338.4663677215576,771.3910102844238,1.0,82.9606394701413,-4.204301546026159,307.28827142488797,48.96499663848158,-1.416447320028038,16.496518507173604,27.949797168179337,69.91372649498727
116,1.9326881720430107,276.30288328334643,752.452484378912,129.92752587206863,1062.3550208324477,468.5792015774528,1093.6157216697661,146.7783798721189,1293.8036147532102,338.1700265407562,771.2578010559082,1.0,83.30681827617167,-4.136680819783464,307.23645491205133,48.91318012564494,-1.3936656057727073,16.479061300563384,28.066426300672386,69.99135349387193
117,1.949349276974416,276.44619364330106,752.4000590030548,130.84375568149417,1062.3842719372983,468.8170758390043,1093.5314245825089,146.9067937536628,1294.394897757788,337.88330912590027,771.1797523498535,1.0,83.54469253772317,-4.084255443926281,307.16475138460066,48.84147659819428,-1.376003270585414,16.454904072975832,28.14656716511555,70.10555023046263
118,1.9660103819058212,276.5508177338599,752.3540118431384,131.8363973937265,1062.5097092300816,469.0290915639317,1093.5280020427697,147.09782914263494,1295.1064236433215,337.6120412349701,771.1718559265137,1.0,83.75670826265053,-4.038208284009897,307.081429484415,48.75815469800864,-1.3604897838517822,16.426832565514825,28.21799617706666,70.24272080524182
119,1.9826714868372266,276.63657047996077,752.3153581890388,132.77158899910506,1062.702846743968,469.2972082667595,1093.63312738242,147.36341751791423,1295.9045229557687,337.1435344219208,771.130199432373,1.0,84.02482496547839,-3.9995546299102216,306.89005245094074,48.56677766453436,-1.3474672011089894,16.362356817709397,28.308325850382843,70.3835564965039
120,1.9993325917686318,276.7227634004186,752.2881878138444,133.52590465631354,1062.9385002266306,469.67030884771253,1093.8544357863516,147.6988132519189,1296.7136783296462,336.82897567749023,771.1219024658203,1.0,84.3979255464314,-3.9723842547158483,306.77586953895445,48.452594752548066,-1.3383133845459025,16.323888102298426,28.434025044935456,70.50710068122912
121,2.015993696700037,276.82025469743695,752.2747622961261,134.01004479045477,1063.1939339768478,470.14952892236045,1094.178741125988,148.08214910513692,1297.4465133607564,336.1832821369171,771.0861968994141,1.0,84.87714562107931,-3.9589587369976016,306.501768417177,48.17849363077062,-1.333790269735079,16.23154225243299,28.59547635450678,70.59646680348702
122,2.032654801631442,276.92687422272934,752.2739616582026,134.19279339742565,1063.4520378826958,470.69701723489715,1094.5779369100637,148.48331007623665,1298.032167155948,335.8455812931061,771.0776710510254,1.0,85.42463393361601,-3.958158099074012,306.3862277579177,48.06295297151132,-1.3335205313662284,16.192616106111068,28.77992752779911,70.64427455476584
123,2.0493159065628475,277.02665898151696,752.2825635120391,134.11479681044324,1063.7070663417696,471.2603644877834,1095.0181008499117,148.877367402534,1298.4322673988447,335.6117784976959,771.0601615905762,1.0,85.98798118650228,-3.966759952910593,306.3192187396064,47.995943953200026,-1.3364185330154235,16.170040478895544,28.969721646479805,70.65563260422682
124,2.065977011494253,277.0923936814995,752.2974991003537,133.88379796466393,1063.9690275065354,471.7961731972745,1095.468228062139,149.25272773210145,1298.642447948245,335.4340124130249,771.0674285888672,1.0,86.52378989599339,-3.981695541225122,306.2632030472622,47.93992826085582,-1.3414503971216394,16.151168550602137,29.150237911143005,70.64745243790541
